student_id,age,gender,university_year,sleep_duration,study_hours,screen_time,caffeine_intake,physical_activity,sleep_quality,weekday_sleep_start,weekend_sleep_start,weekday_sleep_end,weekend_sleep_end
40,20,2,1,4.9,10.9,1.5,3,52,8,9.7,9.0,6.7,9.5
41,20,0,2,8.3,2.2,1.4,2,43,2,19.2,17.4,5.1,8.8
42,24,0,3,8.7,2.9,3.2,3,46,8,12.7,8.4,6.9,9.1
43,19,0,3,5.9,11.7,3.5,5,52,7,12.5,3.2,5.1,10.0
44,25,1,1,5.4,2.2,1.6,2,73,6,1.9,21.1,8.3,10.3
45,21,1,1,7.2,10.3,2.5,4,45,1,13.0,15.6,8.3,9.8
46,21,2,2,6.0,5.9,3.5,1,12,7,10.5,13.2,8.2,10.7
47,25,2,4,4.1,3.0,3.2,4,36,10,10.8,4.0,6.1,10.3
48,24,2,2,4.8,10.4,2.6,5,101,7,8.6,2.8,8.4,9.2
49,23,1,1,7.6,5.3,2.8,2,23,9,6.3,13.1,7.2,9.7
50,23,1,2,7.3,6.2,2.5,5,1,1,17.3,7.0,6.5,10.7
51,24,2,1,4.1,4.3,1.9,1,85,2,10.9,11.4,7.5,9.5
52,23,2,2,5.1,7.1,2.7,0,80,9,4.7,11.2,5.0,10.3
53,20,1,1,5.2,2.0,3.1,0,99,9,12.3,16.4,5.6,9.8
54,21,2,1,7.4,4.7,3.6,5,13,6,16.2,17.7,8.0,9.2
55,24,0,1,4.1,11.6,2.9,3,9,6,8.2,16.2,6.0,8.0
56,21,1,4,4.5,3.1,3.3,2,34,4,4.7,10.9,7.4,8.7
57,25,2,2,8.0,7.9,1.5,2,24,4,20.7,21.4,6.5,10.9
58,18,1,2,4.9,3.9,2.4,0,2,5,5.7,3.9,8.4,9.6
59,20,0,2,7.3,9.3,1.0,4,110,3,4.8,18.9,8.8,9.3
60,22,1,1,5.2,1.6,1.7,1,101,1,12.3,17.6,8.5,10.7
61,20,1,2,4.5,11.6,3.2,4,16,1,1.4,11.6,6.1,9.4
62,24,1,2,5.2,5.4,4.0,4,11,7,5.5,7.8,5.8,9.1
63,22,1,1,7.6,2.8,1.3,5,53,1,5.8,20.1,6.9,10.0
64,18,0,3,8.3,0.9,2.2,0,115,1,6.3,15.6,5.0,9.8
65,24,1,1,8.2,2.0,3.4,0,23,3,18.8,2.6,5.1,7.8
66,19,1,2,6.0,6.2,1.6,0,28,10,17.4,16.8,7.2,8.9
67,21,2,1,7.3,4.0,2.7,5,42,4,12.3,15.7,7.1,8.9
68,18,1,3,5.0,9.9,3.2,3,24,4,16.5,5.3,9.0,8.5
69,21,2,1,5.5,5.2,2.8,4,99,2,13.3,21.0,5.8,9.1
70,23,0,2,8.5,3.0,1.6,5,59,1,3.3,12.7,6.0,8.6
71,19,0,3,4.1,7.4,2.1,2,89,3,4.7,14.4,5.4,7.8
72,19,0,4,4.4,8.5,3.4,1,101,4,8.8,15.7,8.7,8.6
73,18,0,2,5.0,2.0,2.7,3,64,3,4.0,16.3,8.1,7.3
74,19,2,3,4.1,2.0,1.0,2,83,8,5.5,20.2,8.3,9.3
75,22,1,3,4.9,0.4,3.3,4,118,10,13.0,15.7,8.6,10.4
76,19,0,4,6.9,8.8,1.1,0,27,1,17.8,21.1,7.1,9.9
77,21,1,1,6.1,8.0,3.2,4,15,2,11.2,6.4,6.8,8.4
78,21,2,1,8.5,5.7,1.6,5,46,7,6.5,14.0,6.3,7.4
79,24,2,2,8.1,10.1,3.9,1,80,4,12.8,13.1,7.4,7.8
80,21,2,4,5.7,9.7,2.1,5,103,8,8.0,4.1,6.8,9.2
81,24,0,1,5.3,7.0,2.0,3,91,3,20.0,8.8,6.8,7.8
82,21,1,4,5.9,10.4,1.4,3,57,6,6.3,21.8,8.8,9.2
83,22,1,1,7.0,2.5,1.9,1,75,9,4.9,3.1,8.9,7.9
84,25,1,3,5.3,1.3,3.6,2,26,1,7.2,17.3,8.2,10.4
85,24,2,1,7.1,3.2,4.0,2,117,1,1.7,19.8,8.0,8.6
86,20,0,4,6.0,0.7,2.1,3,52,8,4.6,6.6,7.7,8.0
87,23,2,3,6.8,6.4,2.3,3,41,3,3.0,12.0,5.7,10.2
88,18,2,3,6.2,11.2,3.2,0,58,5,2.4,13.3,5.2,8.4
89,21,1,3,5.5,0.5,3.7,2,46,1,5.2,17.0,7.8,7.4
90,19,2,4,8.7,1.5,2.8,1,93,5,7.8,11.0,7.9,9.3
91,25,1,2,7.8,5.4,2.2,2,104,6,21.9,16.5,5.2,9.3
92,21,0,2,4.7,11.2,2.2,0,33,8,12.2,4.0,8.7,9.9
93,19,1,2,8.3,3.8,3.1,5,36,3,10.0,17.7,5.4,8.0
94,23,0,4,6.4,6.1,1.0,3,5,3,15.6,4.3,6.1,8.8
95,23,1,3,8.5,0.5,2.9,3,6,10,15.3,10.8,7.7,8.1
96,23,2,2,8.0,1.8,2.1,0,95,9,1.8,5.4,5.7,7.3
97,19,2,4,6.1,11.8,3.4,1,95,4,3.3,7.7,5.2,10.5
98,21,0,2,4.1,11.6,1.3,3,116,4,4.2,8.1,6.3,9.9
99,23,0,1,5.3,0.1,2.8,4,24,7,13.5,15.5,8.1,8.2
100,22,0,2,6.7,11.4,2.4,3,32,2,21.7,17.3,6.6,9.4
101,24,1,2,7.2,7.7,2.9,4,54,8,20.3,17.8,7.6,7.8
102,19,1,3,5.3,10.4,1.2,0,57,6,15.4,4.9,7.3,10.6
103,19,0,4,4.7,5.5,2.7,0,6,3,21.7,5.6,5.1,7.5
104,21,2,3,8.2,6.2,2.7,3,115,9,21.6,13.2,9.0,7.0
105,19,1,3,8.9,5.9,2.7,2,56,5,2.8,19.4,5.2,9.0
106,19,1,3,6.6,8.0,2.8,4,11,8,7.2,14.4,8.9,9.3
107,23,1,3,4.9,1.7,3.0,1,15,7,15.5,9.6,7.2,9.3
108,21,0,3,5.4,0.4,3.4,3,79,8,19.2,12.9,8.8,7.2
109,23,0,2,4.1,3.7,1.8,1,42,7,11.3,6.4,5.5,8.3
110,24,0,3,8.6,8.5,3.5,3,116,3,21.9,2.0,7.0,9.0
111,25,0,3,4.6,2.4,2.5,2,99,2,2.3,18.2,5.7,7.9
112,24,0,4,6.9,8.1,1.2,2,76,7,13.3,12.8,5.2,10.5
113,25,2,1,5.4,11.6,1.2,2,6,3,13.6,13.4,7.5,7.4
114,23,2,2,6.8,1.1,2.0,5,99,3,13.8,15.9,5.8,9.0
115,24,0,2,7.3,8.1,3.4,2,110,2,20.5,18.0,7.4,9.8
116,21,1,2,8.1,5.3,3.1,0,50,4,8.6,20.7,5.4,8.0
117,18,0,3,5.0,10.4,3.4,0,72,8,6.6,4.3,6.3,9.5
118,23,2,3,4.1,2.1,2.6,5,31,1,7.8,13.6,8.1,10.3
119,25,2,3,4.7,8.3,2.3,4,74,1,19.1,12.1,6.8,7.8
120,22,1,4,8.5,10.1,1.4,1,7,5,9.8,3.7,7.5,10.7
121,25,2,1,8.4,11.3,2.0,3,96,5,10.0,6.5,7.6,9.2
122,22,0,3,7.0,8.2,2.3,3,86,1,3.8,19.4,8.4,8.2
123,19,1,1,7.0,6.0,1.3,5,88,6,14.0,10.7,6.3,8.7
124,24,0,4,7.3,7.4,1.7,0,119,1,14.2,13.2,7.8,8.2
125,22,0,2,4.9,10.4,2.8,3,71,5,9.0,6.1,8.8,9.9
126,25,1,3,8.6,6.8,3.2,0,44,9,8.7,7.5,7.9,10.2
127,19,0,1,6.1,0.4,4.0,4,85,5,12.2,8.2,7.0,10.3
128,18,2,1,5.9,11.2,3.8,1,58,6,12.7,15.2,7.5,10.9
129,21,0,3,6.6,8.3,2.9,4,3,8,11.6,5.9,8.0,10.2
130,21,1,2,4.2,8.1,2.3,5,103,1,3.9,21.0,7.4,9.4
131,21,1,2,4.8,2.6,2.9,2,66,2,12.3,18.8,5.1,8.4
132,22,1,2,7.7,7.9,3.4,2,28,9,2.3,15.3,5.8,9.2
133,18,0,4,4.4,4.7,1.4,2,104,3,11.4,20.5,8.2,7.2
134,22,1,1,7.0,7.8,2.2,4,28,6,2.1,17.3,6.1,10.0
135,24,1,1,5.2,1.3,3.5,3,97,5,4.5,5.4,7.9,8.8
136,22,0,1,5.9,7.9,2.2,1,97,2,14.4,3.0,6.5,7.1
137,18,2,4,5.4,12.0,2.7,2,27,7,3.9,15.9,7.1,7.2
138,18,0,1,5.8,0.6,2.8,5,76,4,19.7,16.7,5.3,8.6
139,24,1,4,7.6,11.7,1.6,5,78,1,2.6,16.4,5.7,9.3
140,18,1,2,5.5,4.9,2.1,2,86,4,8.7,16.4,8.8,8.9
141,25,0,3,6.8,10.4,2.0,2,43,6,20.9,21.3,8.6,9.5
142,18,2,1,6.4,9.4,1.1,1,89,7,8.5,3.5,7.6,8.9
143,21,1,1,7.3,6.8,1.1,2,3,7,1.5,17.7,6.8,9.6
144,25,1,2,8.7,8.9,3.5,1,89,7,20.5,13.6,7.7,7.9
145,25,1,3,7.7,10.5,1.8,5,103,3,10.4,21.8,7.5,7.4
146,24,0,4,5.1,4.8,2.6,2,8,6,6.3,4.8,7.3,9.4
147,20,1,3,4.2,3.9,1.9,4,118,8,5.0,7.4,5.2,8.9
148,20,2,2,5.3,8.0,3.8,4,4,4,13.3,3.1,7.5,7.1
149,18,1,2,7.0,9.7,1.8,5,55,8,17.7,6.4,8.1,8.5
150,25,1,3,4.3,9.1,2.3,1,95,2,21.1,15.7,9.0,7.4
151,20,2,4,6.5,9.6,3.6,4,83,10,9.8,17.0,5.0,9.1
152,20,1,4,7.0,5.2,3.5,1,49,9,12.5,8.0,7.9,8.6
153,18,0,1,5.7,9.8,1.6,4,74,9,2.1,14.7,7.3,9.4
154,20,0,4,7.9,1.4,3.4,4,14,8,20.7,10.7,6.7,10.2
155,22,0,3,4.5,6.5,2.4,1,31,10,7.6,21.9,5.5,8.2
156,19,2,2,4.4,0.1,2.4,3,27,10,21.5,20.8,6.6,10.8
157,24,1,1,7.6,3.9,1.4,4,21,1,18.4,11.3,6.4,9.1
158,19,0,1,6.5,4.4,1.2,2,104,2,12.5,10.7,6.2,9.5
159,18,2,2,7.4,4.8,3.2,5,16,6,12.4,7.0,7.9,9.7
160,21,1,4,6.2,8.3,2.5,3,58,10,7.6,19.4,7.8,9.7
161,24,2,2,5.2,4.7,2.3,1,89,5,2.9,11.7,7.4,9.0
162,18,0,4,8.1,5.4,3.2,3,107,9,8.6,18.1,8.8,8.7
163,25,0,2,8.0,2.9,3.3,0,70,5,2.0,20.1,6.4,7.2
164,21,0,3,7.5,4.5,1.5,0,105,2,3.5,13.8,6.0,7.1
165,19,2,4,5.4,2.7,2.8,4,56,10,9.7,18.7,7.6,8.4
166,18,2,3,7.0,0.9,1.4,4,25,4,4.5,17.6,5.8,8.3
167,25,0,1,5.8,7.2,3.3,2,24,9,8.5,15.6,6.3,8.6
168,24,2,2,4.5,8.0,3.0,5,9,1,20.4,16.8,5.9,7.6
169,24,0,1,8.6,7.4,3.9,3,44,1,6.4,20.2,5.3,10.0
170,23,0,1,4.7,5.6,1.2,0,82,7,20.0,20.2,8.3,10.4
171,25,1,1,8.8,4.6,1.2,4,10,3,9.5,18.1,6.0,10.8
172,22,2,1,6.2,10.4,1.8,5,76,10,7.2,21.0,6.9,9.0
173,20,0,2,4.9,6.2,1.8,3,52,2,20.6,9.5,5.2,9.8
174,21,0,1,6.7,5.8,1.7,4,71,9,17.2,16.2,7.8,10.4
175,25,2,2,8.4,0.3,3.7,4,103,3,2.8,16.4,6.3,8.7
176,23,1,2,7.7,4.1,1.7,0,67,2,9.1,15.4,8.0,8.2
177,20,1,3,8.0,4.6,1.8,0,110,8,16.8,8.7,6.6,10.8
178,20,0,4,7.3,4.8,3.3,4,94,10,7.5,4.6,5.8,9.1
179,18,2,4,7.5,7.0,2.3,1,27,6,9.5,6.8,7.0,9.0
180,20,1,2,8.2,6.4,3.3,4,74,6,11.5,7.4,5.5,7.7
181,22,2,3,5.2,7.3,1.2,5,106,10,1.5,12.3,6.8,7.4
182,24,2,2,6.4,9.2,2.5,4,64,7,7.6,8.1,6.3,10.4
183,23,0,2,5.1,9.8,1.1,2,48,7,14.1,10.9,8.6,9.5
184,20,1,2,8.9,8.6,1.2,2,46,6,5.2,17.7,5.2,8.3
185,18,0,3,8.7,11.5,3.7,2,51,4,3.4,17.8,7.8,7.8
186,22,1,4,4.2,0.2,1.4,1,101,9,19.4,16.1,5.7,9.2
187,19,1,3,7.5,2.3,2.6,1,87,6,17.8,3.8,6.3,9.3
188,24,1,1,8.6,0.1,2.2,4,53,4,17.5,11.0,6.7,7.8
189,24,1,3,4.9,7.8,2.0,2,59,3,7.5,7.3,8.6,10.4
190,23,1,3,6.8,10.8,3.7,1,56,4,9.3,15.1,6.0,7.3
191,24,2,3,8.6,2.9,1.1,0,46,3,9.0,13.8,5.4,8.4
192,20,0,3,4.2,11.1,3.0,4,30,2,2.2,19.5,6.3,9.7
193,18,2,4,7.5,0.7,3.9,5,104,5,5.7,18.6,5.4,8.1
194,24,1,1,5.5,11.2,2.7,3,45,2,19.3,5.4,5.5,10.3
195,24,0,4,8.6,4.2,3.8,4,113,6,14.7,10.3,7.3,10.0
196,19,1,4,8.9,1.2,1.2,3,25,3,12.9,15.2,5.2,10.2
197,19,0,3,8.7,5.8,2.3,2,112,6,13.7,5.9,5.1,7.5
198,21,2,2,6.4,3.1,1.8,3,113,10,7.9,17.1,7.9,7.6
199,22,0,2,8.3,3.4,3.2,2,4,9,3.3,2.5,6.4,8.2
200,20,0,4,8.2,3.7,3.9,0,83,1,15.6,15.1,5.5,9.1
201,24,0,4,5.6,9.6,1.8,3,51,6,10.4,15.2,6.0,10.0
202,25,0,3,8.1,6.5,3.0,4,104,9,5.4,15.8,7.6,10.4
203,24,0,4,4.2,3.7,1.6,2,74,4,13.3,19.6,6.1,9.8
204,18,1,3,7.0,7.3,2.7,4,119,2,18.5,19.8,7.0,10.7
205,21,0,2,5.2,8.6,2.4,1,53,4,12.0,9.0,5.5,10.0
206,22,0,2,4.6,3.3,3.9,2,32,1,20.8,4.5,7.4,8.2
207,25,2,1,4.4,5.0,2.8,3,49,3,2.2,6.2,6.3,8.1
208,21,0,2,7.5,1.5,2.0,2,37,10,20.4,19.2,7.5,9.8
209,23,2,4,5.7,2.2,1.3,4,26,9,12.8,11.1,8.2,7.8
210,22,1,2,7.6,8.2,1.5,0,97,10,10.9,19.9,7.4,7.4
211,24,0,3,4.3,2.2,1.7,2,14,5,1.3,21.1,6.2,9.1
212,24,2,2,5.6,6.3,1.8,3,95,6,18.5,8.9,6.0,10.3
213,22,2,1,6.7,8.5,3.6,1,60,3,19.6,11.3,6.3,7.4
214,24,1,2,8.0,1.3,2.7,5,20,5,21.8,20.4,5.7,10.2
215,20,0,3,5.6,6.8,2.6,0,45,8,18.7,21.3,5.7,10.2
216,22,0,3,7.1,3.1,1.3,1,68,6,17.6,2.2,8.2,8.9
217,21,2,4,8.4,11.6,3.6,2,5,4,8.8,21.4,6.5,7.2
218,22,0,2,7.1,5.8,3.2,4,37,2,17.4,13.1,6.7,7.7
219,25,2,3,5.2,9.7,1.2,4,61,9,21.6,11.9,7.4,9.8
220,24,0,1,4.1,6.6,3.1,3,85,1,4.6,19.6,7.4,9.8
221,20,2,4,8.4,0.5,2.6,4,61,1,14.3,18.6,5.3,10.6
222,20,0,1,4.1,7.6,1.2,0,81,4,14.6,15.0,8.3,9.3
223,23,1,2,8.4,11.4,2.4,4,77,7,15.6,6.8,5.7,7.5
224,21,0,2,6.6,7.2,2.5,3,73,1,1.5,11.9,7.9,7.5
225,19,0,2,8.7,9.8,1.5,5,45,9,18.4,9.2,8.1,9.9
226,19,1,4,8.0,10.6,3.8,2,12,4,3.1,2.3,7.9,7.7
227,22,0,3,9.0,2.7,3.5,2,94,3,5.7,6.6,7.3,8.3
228,23,1,4,5.8,2.5,3.0,4,93,1,20.4,13.3,5.1,9.0
229,18,0,1,7.8,7.3,2.4,1,2,10,1.3,13.1,6.4,7.1
230,22,2,4,6.0,4.9,2.2,2,93,4,16.3,9.6,7.4,8.0
231,23,2,1,6.4,10.1,3.0,5,5,9,19.9,8.7,6.6,8.6
232,21,0,4,7.1,10.8,2.6,4,92,10,4.6,12.0,8.4,8.1
233,21,0,3,8.4,4.2,1.2,3,7,6,7.2,9.1,6.2,7.6
234,21,0,1,8.9,2.8,2.5,5,43,6,9.0,21.5,6.2,9.9
235,21,2,2,7.8,9.4,3.4,4,108,1,18.7,13.4,6.1,10.2
236,21,0,2,6.1,3.3,2.4,5,106,10,12.0,16.4,6.3,8.0
237,23,2,4,6.1,9.9,1.2,2,107,2,5.6,19.4,7.2,10.1
238,23,1,2,7.7,5.1,3.4,3,32,6,15.6,20.0,7.8,8.5
239,20,2,1,5.2,8.0,1.6,4,80,2,15.4,9.9,7.6,9.0
240,25,2,2,4.6,1.1,1.8,0,111,3,21.9,11.5,8.2,10.4
241,19,1,3,5.8,7.5,1.5,3,74,4,18.3,16.9,8.5,10.0
242,24,2,3,5.4,5.4,2.0,0,76,5,3.6,12.6,8.3,10.2
243,21,0,4,5.5,7.0,3.3,5,49,9,12.7,12.2,5.1,7.6
244,18,0,1,5.2,2.0,2.6,1,10,4,1.3,18.1,7.9,7.3
245,24,2,3,4.2,8.8,1.6,3,94,9,13.7,9.0,5.8,10.6
246,23,0,3,4.1,10.4,3.6,5,27,10,7.0,6.4,5.5,8.6
247,18,2,1,8.9,2.6,3.6,0,107,3,16.1,6.2,7.6,8.2
248,18,0,2,6.1,1.1,3.6,2,69,8,14.4,10.0,6.3,9.9
249,18,0,2,5.9,0.3,1.7,2,40,1,18.0,11.8,5.2,10.4
250,20,2,4,7.4,7.7,2.4,1,15,9,14.7,20.8,5.6,10.4
251,23,0,2,5.1,7.3,4.0,3,67,9,10.5,16.2,5.0,8.3
252,18,2,1,8.7,6.6,3.3,3,98,10,1.2,20.1,8.6,10.4
253,21,0,3,7.9,2.8,1.1,3,47,2,8.0,2.7,5.1,7.2
254,22,0,2,4.4,4.7,1.2,5,55,4,17.8,19.3,5.8,7.2
255,18,1,4,6.1,7.1,2.4,1,63,8,21.1,19.0,6.7,9.5
256,20,1,2,8.4,6.0,3.7,3,58,7,19.4,4.2,6.4,7.2
257,24,2,1,8.7,11.9,2.6,5,89,1,10.2,3.1,8.6,8.3
258,23,1,4,6.3,1.6,2.5,2,61,5,5.9,6.7,5.2,9.7
259,25,2,2,7.1,8.3,1.3,0,120,7,2.2,21.9,7.0,8.4
260,20,1,4,4.8,4.9,3.0,5,75,4,21.7,22.0,7.7,7.7
261,18,0,1,9.0,5.1,3.5,2,10,1,11.0,14.4,8.7,8.1
262,23,2,3,5.2,8.6,2.1,2,100,9,12.1,19.1,7.5,8.8
263,22,2,1,8.7,8.3,3.3,0,88,5,8.2,21.6,8.2,8.9
264,18,0,1,7.2,11.9,3.9,2,17,2,10.2,12.7,5.3,10.1
265,20,2,1,7.0,1.5,1.6,1,18,8,7.6,3.1,6.5,10.0
266,19,2,1,6.6,1.2,2.6,0,86,2,8.2,15.5,6.5,8.8
267,21,1,3,5.2,8.7,1.9,2,54,3,19.5,8.8,8.6,10.4
268,25,2,3,4.9,6.9,3.4,4,101,10,5.2,9.0,5.6,7.5
269,24,0,4,5.1,3.3,2.7,5,117,1,19.4,17.0,5.6,8.0
270,20,1,2,4.9,1.0,2.9,2,81,2,7.3,9.0,6.3,10.3
271,23,1,3,7.9,1.0,3.4,1,25,7,13.3,17.8,5.2,8.5
272,25,0,3,5.8,10.7,2.2,3,5,10,11.2,19.6,5.7,10.9
273,25,0,2,4.3,2.3,3.7,2,3,2,3.0,8.0,8.9,8.9
274,25,1,3,8.8,3.9,2.6,3,107,6,3.3,19.7,6.7,10.2
275,18,2,1,8.4,2.7,1.5,4,114,3,4.8,2.1,7.5,8.6
276,21,1,1,8.6,4.3,3.1,2,28,4,11.3,18.3,7.9,8.7
277,18,0,2,9.0,0.8,3.4,0,58,8,6.5,10.1,6.5,8.5
278,23,1,4,4.9,6.2,2.0,3,97,3,11.2,13.8,5.6,9.9
279,18,0,4,6.0,0.8,3.6,4,16,10,3.7,19.5,5.8,9.2
280,19,1,2,7.8,9.6,3.7,0,106,6,13.5,21.4,6.2,10.8
281,21,2,2,7.5,2.8,1.8,0,42,1,1.6,9.6,7.5,8.0
282,21,1,1,4.8,6.5,4.0,0,116,7,2.4,5.9,6.6,7.4
283,23,1,4,8.1,10.6,1.4,0,79,8,6.4,5.2,5.0,8.6
284,24,0,3,5.1,7.8,1.6,2,65,8,16.1,12.4,7.1,9.5
285,19,0,1,5.1,6.4,1.6,5,33,3,19.2,6.4,8.7,10.4
286,20,0,2,6.7,3.9,3.7,2,118,10,4.0,8.5,8.2,8.4
287,18,1,4,7.0,4.0,3.0,2,7,1,18.5,7.5,8.3,9.6
288,22,2,3,6.9,8.0,1.5,4,12,9,4.1,12.2,8.2,8.4
289,18,0,3,4.5,11.9,2.3,4,105,6,11.7,9.3,6.3,9.5
290,25,0,1,8.4,7.9,2.8,5,7,9,13.5,5.9,8.1,10.5
291,18,1,4,5.3,6.7,1.3,4,93,7,3.0,14.0,5.6,7.9
292,20,0,4,4.6,8.8,3.6,1,95,1,9.3,5.9,7.6,8.6
293,18,2,2,8.4,5.6,3.4,5,99,1,9.9,10.2,7.6,11.0
294,19,2,4,8.8,0.7,2.5,4,110,6,10.3,18.7,5.1,10.5
295,19,0,4,8.3,6.7,3.9,5,93,5,14.2,21.5,8.2,9.3
296,21,0,1,8.0,11.5,2.3,2,64,9,5.5,14.7,8.6,9.1
297,23,1,4,7.3,2.1,4.0,2,42,2,16.7,11.1,6.1,8.1
298,24,2,3,6.8,8.3,3.0,5,38,8,2.3,5.2,8.2,9.1
299,22,2,1,4.4,2.4,2.9,1,80,5,3.2,19.4,5.3,10.4
300,25,0,1,6.0,6.4,1.5,1,58,2,14.9,6.0,7.4,9.7
301,18,1,2,5.9,1.2,3.6,5,83,10,6.7,4.7,6.9,8.2
302,18,2,4,5.3,5.4,2.3,4,87,6,10.0,19.0,7.2,7.8
303,20,2,2,7.6,9.1,1.5,3,113,10,14.9,5.0,8.7,8.1
304,23,1,3,6.5,4.2,1.0,1,85,8,1.2,2.2,8.5,7.7
305,19,1,1,4.4,8.0,2.7,0,92,4,21.5,7.5,8.1,7.4
306,22,2,1,5.1,9.5,2.6,2,85,2,16.7,6.3,6.1,8.7
307,21,2,1,7.4,11.1,3.2,5,43,5,11.1,2.1,8.6,7.4
308,19,1,3,4.4,2.8,3.7,0,8,2,11.0,9.9,5.4,7.7
309,25,2,3,8.3,4.8,1.2,5,36,2,9.6,15.8,8.4,9.2
310,23,0,2,6.5,1.8,3.2,2,73,6,6.2,5.2,6.3,7.7
311,25,0,2,6.4,11.9,1.6,2,35,10,8.9,9.7,5.2,7.3
312,24,1,2,7.0,11.1,3.6,1,100,9,9.4,10.4,7.7,8.3
313,21,1,4,8.1,6.5,3.5,1,91,4,20.9,16.9,5.9,7.9
314,24,1,1,5.7,10.1,2.6,0,27,6,14.1,6.9,6.0,9.1
315,20,0,1,7.4,6.3,3.1,5,41,7,17.1,20.4,6.2,7.4
316,25,2,2,6.8,7.5,1.9,2,42,6,16.4,3.5,5.2,10.0
317,20,0,1,5.3,1.1,2.4,0,84,8,10.4,15.5,5.7,10.6
318,18,2,2,8.4,9.1,3.5,3,87,4,17.8,19.4,5.0,10.0
319,24,0,4,8.0,1.5,2.4,0,41,1,15.8,13.2,6.8,9.1
320,23,2,4,7.3,9.9,2.1,4,103,7,17.0,21.2,5.3,10.4
321,25,0,3,8.3,9.4,2.5,0,65,3,2.1,8.3,7.7,9.8
322,22,1,4,8.3,8.5,3.5,4,54,6,2.2,4.0,5.9,7.0
323,21,0,2,7.5,0.4,2.0,4,71,2,9.2,5.2,8.8,8.6
324,19,2,4,8.2,3.6,1.5,4,47,9,2.6,19.4,8.5,10.4
325,23,0,3,7.5,3.2,3.1,3,90,1,5.5,19.5,6.2,8.4
326,23,0,1,7.4,4.3,3.5,0,21,6,9.6,5.7,8.1,7.1
327,20,0,2,7.1,1.1,1.3,0,100,6,21.9,3.5,8.2,10.0
328,24,1,1,7.8,11.2,1.7,3,26,5,5.8,12.8,9.0,10.2
329,25,0,3,4.8,6.6,1.4,2,120,5,7.2,12.0,7.4,7.6
